area_id,name,pz_type,data
1,PZ1,1,"{""color"":[255, 0, 0, 76.5],""contour"":[[130.2710684096029, 33.27189685159762], [130.2758683578665, 33.246140973190805], [130.27705801700506, 33.24278547664646], [130.27989281331486, 33.240451412345806], [130.28119359869015, 33.24011123174374], [130.30012244538267, 33.23885951784381], [130.322588970936, 33.24123292345678], [130.3225879256861, 33.247700794577554], [130.31955234834692, 33.259047117254426], [130.33545358427034, 33.27386286967099], [130.31101902160844, 33.27732953881099], [130.28928095759142, 33.273446048307164], [130.27717696051752, 33.27270743526614]],""altitude"":500}"
1,PZ3,0,"{""color"":[255, 0, 0, 76.5],""radius"":150, ""altitude"":500, ""grid_type"":true, ""coordinates"":[130.2490894744, 33.2860087201], ""utm_coordinates"":""52SFB1631083690""}"
1,PZ4,0,"{""color"":[255, 0, 0, 76.5],""radius"":500, ""altitude"":500, ""grid_type"":true, ""coordinates"":[130.2472273427, 33.2305596775], ""utm_coordinates"":""52SFB1621077540""}"
1,PZ5,0,"{""color"":[255, 0, 0, 76.5],""radius"":500, ""altitude"":800, ""grid_type"":true, ""coordinates"":[130.2399884088, 33.2271145658], ""utm_coordinates"":""52SFB1554077150""}"
1,PZ9,2,"{""color"":[255, 241, 0, 127],""contour"":[[130.2450097870825, 33.244756886867435],[130.24467840349052, 33.24363437260733],[130.2447333789787, 33.24303694875195],[130.2448127698492, 33.24250147750861],[130.24605340253822, 33.24005621357051],[130.24874553904306, 33.236321999482485],[130.24904814365345, 33.23578638684707],[130.24935582550904, 33.235205383997595],[130.24958085199842, 33.235606514244296],[130.25024662355548, 33.23781024858977],[130.2503163344154, 33.23793040099751],[130.2531012545236, 33.23934482826078],[130.2531800758179, 33.239829406273174],[130.25295184990227, 33.24048715828167],[130.25294677821944, 33.240771363106234],[130.25264248179002, 33.24230689075783],[130.25108039924453, 33.24234626687387],[130.24922940534043, 33.24266854757333],[130.2478238681383, 33.24319395113757],[130.2470935532586, 33.24373688402892],[130.24602850914084, 33.24421194761153]],""altitude"":10}"
1,PZ14,4,"{""color"":[255, 241, 0, 127],""radius"":500, ""altitude"":10, ""grid_type"":true, ""coordinates"":[130.2115059164, 33.2161211725], ""utm_coordinates"":""52SFB1290075900""}"
1,PZ13,2,"{""color"":[255, 241, 0, 127],""contour"":[[130.20989086895497, 33.24719988253638],[130.2074220262543, 33.24697299011301],[130.20805197886517, 33.2438098463833],[130.2086623319497, 33.241207893380746],[130.21795437161973, 33.24189504629402],[130.2187477200025, 33.23696995894336],[130.21761859599093, 33.23685238766586],[130.2180415383313, 33.23277989842059],[130.22026997844864, 33.23289858141331],[130.2215512147389, 33.23271057387234],[130.22155599184464, 33.23314252096924],[130.2231065706116, 33.240234285780346],[130.22252455234633, 33.241673329821964],[130.22016278810696, 33.24349739174524],[130.21839836434242, 33.246589819100905],[130.21834735831254, 33.24736466237064],[130.2099784713498, 33.24727032000416]],""altitude"":10}"
1,PZ6,0,"{""color"":[255, 0, 0, 76.5],""radius"":150, ""altitude"":500, ""grid_type"":true, ""coordinates"":[130.2821236738, 33.2097314037], ""utm_coordinates"":""52SFB1949075270""}"
1,PZ7,0,"{""color"":[255, 0, 0, 76.5],""radius"":150, ""altitude"":500, ""grid_type"":true, ""coordinates"":[130.2809068546, 33.2072185696], ""utm_coordinates"":""52SFB1938074990""}"
1,PZ8,0,"{""color"":[255, 0, 0, 76.5],""radius"":150, ""altitude"":500, ""grid_type"":true, ""coordinates"":[130.3253229962, 33.2213643418], ""utm_coordinates"":""52SFB2350076610""}"
1,PZ12,0,"{""color"":[255, 0, 0, 76.5],""radius"":150, ""altitude"":500, ""grid_type"":true, ""coordinates"":[130.301699407, 33.2202609085], ""utm_coordinates"":""52SFB2130076460""}"
1,PZ10,2,"{""color"":[255, 241, 0, 127],""contour"":[[130.241589314046, 33.247978017306025],[130.24153252753234, 33.24769523080977],[130.24162028852788, 33.24725917575056],[130.24219589703142, 33.2468231186256],[130.2428568236079, 33.246842781510395],[130.24284908005365, 33.24729610849869],[130.2435489659053, 33.24731572245372],[130.24340699975545, 33.247833806987586],[130.24337344404233, 33.24791367821251],[130.24339153996766, 33.24806903416055],[130.2430856688161, 33.248126693319946],[130.24284820213518, 33.24806654222782],[130.24186382739572, 33.247942442157395],[130.24169371368112, 33.24794467205628],[130.24158306407276, 33.24798313618082]],""altitude"":10}"
1,PZ11,2,"{""color"":[255, 241, 0, 127],""contour"":[[130.24032875602904, 33.2537900002564],[130.24064576386866, 33.25200043340858],[130.24171778666653, 33.25149401785326],[130.24177339355737, 33.251185704893814],[130.2437028684882, 33.2503272272626],[130.24372042442965, 33.25065512017447],[130.24387550251532, 33.250787255789035],[130.2434024014736, 33.25415698850122],[130.241182406986, 33.25383202525241]],""altitude"":10}"
3,PZ3,0,"{""color"":[255, 0, 0, 76.5],""radius"":500, ""altitude"":3300, ""grid_type"":true, ""coordinates"":[138.4720769221, 36.2525129757], ""utm_coordinates"":""54STF7287014920""}"
3,PZ1,4,"{""color"":[255, 241, 0, 127],""radius"":500, ""altitude"":10, ""grid_type"":true, ""coordinates"":[138.4820455576, 36.1984653512], ""utm_coordinates"":""54STF7361008900""}"
3,PZ2,4,"{""color"":[255, 241, 0, 127],""radius"":500, ""altitude"":10, ""grid_type"":true, ""coordinates"":[138.4772146983, 36.2069258906], ""utm_coordinates"":""54STF7320009850""}"
